Array Size,CPUCompactWithScan,CPUCompactWithoutuScan,CPUScan,EfficientBankOptimizedSharedMemScan,EfficientCompact,EfficientScan,EfficientSharedMemScan,NaiveScan,RadixSort,ThrustScan
253,0.00254,0.0002,0.0001,0.0100352,0.195891,0.29911,0.0098304,0.0405504,0.0438272,0.223738
1021,0.00671,0.00095,0.00024,0.0156672,0.163526,0.314061,0.0139264,0.073216,0.0693248,0.0304128
8189,0.03127,0.01134,0.00176,0.0134144,0.176026,0.340275,0.0169984,0.0780288,0.0753664,0.0247808
32765,0.15536,0.05429,0.00675,0.0389504,0.196758,0.388339,0.042592,0.11104,0.113571,0.0371392
131069,0.91422,0.57563,0.02977,0.0427392,0.26376,0.447466,0.0447392,0.118579,0.1316,0.0477472
1048573,5.33821,1.92851,0.34776,0.0834528,0.42945,0.603056,0.0968768,0.24305,0.236144,0.127475
4194301,19.3956,8.84729,1.91732,0.216342,0.955834,1.0084,0.257606,1.40028,1.42202,0.179446
16777213,78.1366,35.9248,8.18109,0.0029952,8.16237,7.0073,0.0029728,15.0227,16.7439,0.702128
67108861,602.122,166.968,41.9802,0.0027552,34.7935,25.8569,0.002896,70.7106,70.2384,2.96872
